Names,NAB,CAB_1,CAB_2
b3431,155.344984666667,149.890203666667,145.460830333333
b3432,177.795025666667,177.922238,175.545816
b3433,454.068675,435.319580333333,449.404850333333
b3434,44.423585,46.0822403333333,36.848682
b4476,28.51418,28.2160766666667,25.0741506666667
b3437,27.089462,26.96933,22.876037
b3438,77.3521613333333,81.1163426666667,74.159755
b3439,72.8514513333333,70.849167,70.2463203333333
b3440,90.7292536666667,94.749763,96.771485
b3441,16.1437036666667,19.8578083333333,17.6491206666667
b3442,0.230271333333333,0.643559333333333,0.344606333333333
b3443,0.354054333333333,0.691031,0.334706666666667
b4612,1.74872466666667,0,0
b3446,8.875415,7.178336,7.45183433333333
b3447,63.8886886666667,65.480632,53.581772
b3448,527.802296333333,474.296359333333,561.410092333333
b3449,55.1812643333333,50.4551803333333,53.478791
b3450,29.392612,24.480203,23.1141846666667
b3451,16.7432986666667,12.6437016666667,12.4942976666667
b3452,27.188853,22.71298,18.096775
b3453,91.805463,74.6090623333333,83.8182756666667
b3454,9.98093266666667,10.169353,9.24889133333333
b3455,7.86140766666667,7.054624,7.513976
b3456,9.81997133333333,9.8128,9.32885433333333
b3457,8.691788,8.613339,8.68638466666667
b3458,7.510508,7.40364033333333,7.93425433333333
b3459,78.1170356666667,74.1938776666667,75.271223
b3460,22.394447,19.9551253333333,22.4295723333333
b3461,1583.26112,1412.06213933333,1480.39111233333
b3462,178.751623,182.977776,155.604592333333
b3463,228.837466333333,231.275660666667,219.803247333333
b3464,226.67217,231.342115333333,215.084843333333
b3465,50.2510673333333,48.764497,48.335438
b3466,27.2618543333333,29.100684,32.2697773333333
b3467,36.9781123333333,38.3851853333333,45.7537483333333
b3468,434.417082666667,405.537649666667,381.804220666667
b3469,281.232369,249.763735666667,257.031358333333
b3470,204.910472,221.029661333333,191.356792666667
b3471,35.715377,36.031541,28.513938
b3472,761.251810666667,621.883518333333,751.802065666667
b3473,167.468365333333,151.796314,147.610077333333
b3474,49.4312643333333,50.2243053333333,44.9780563333333
b3475,58.439871,48.977817,56.4827853333333
b3476,19.86456,23.5071916666667,19.420274
b3477,19.3136553333333,18.4824513333333,13.972835
b3478,22.147732,22.6527633333333,20.7537973333333
b3479,35.6901046666667,36.126512,34.123673
b3480,24.9731426666667,23.31561,20.4455983333333
b3481,33.2723346666667,35.2989166666667,38.227673
b3482,13.6189023333333,15.33651,13.1002133333333
b3483,0.604832,0.877458666666667,0.676461666666667
b3484,3.01149233333333,3.15436766666667,2.44170466666667
b3485,25.6492283333333,26.3600356666667,23.4580726666667
b3486,29.8334873333333,30.4431463333333,28.5717386666667
b3487,98.0326146666667,106.640290666667,92.5801156666667
b3488,1.27248166666667,1.74733866666667,1.338495
b4660,1.06394133333333,2.22324933333333,1.35072833333333
b3491,221.365508666667,273.796060666667,203.564076
b3492,45.5782796666667,50.313268,45.5975763333333
b3493,347.779203666667,321.543565333333,322.988205666667
b3494,160.770937333333,156.301616666667,143.845917333333
b3495,1705.84567333333,1612.80401,1810.062497
b3496,226.287771666667,218.783738666667,183.760058
b3497,72.2039873333333,74.29759,69.591664
b3498,250.281776333333,241.321437666667,242.740009
b3499,100.761812333333,100.235922,101.109293333333
b3500,174.112897333333,169.757732666667,183.342796333333
b4613,0,0,0
b3501,23.6008376666667,18.7132823333333,22.743251
b3502,9.230788,10.55641,8.34240766666667
b3503,8.926475,8.61633066666667,10.092149
b3504,0.381756,0.823020666666667,0.490051666666667
b3506,939.285105666667,1453.31758266667,986.886354
b3507,41.0580326666667,52.3988153333333,43.3458116666667
b3508,104.483459333333,125.734623666667,100.572367333333
b3509,5740.243596,7052.187274,6523.628997
b3510,11471.204774,11631.0853843333,12125.688334
b3511,682.241193,783.737667,645.362271
b3512,153.810958666667,321.524896333333,151.935977666667
b3513,115.455849333333,111.87898,100.334449333333
b3514,181.720261,195.262580666667,177.616932
b3515,64.039818,87.6988733333333,66.5582513333333
b3516,129.216329666667,196.242372333333,124.092145
b3517,1682.81382333333,1765.531326,1981.61858833333
b3518,5.33151766666667,6.380652,4.60719866666667
b3519,70.941837,66.500691,70.6022206666667
b3520,12.710067,14.6626723333333,15.953329
b3521,11.7833116666667,10.7042923333333,10.904479
b3522,135.505249666667,127.06811,128.098827666667
b3523,18.7188896666667,18.1723063333333,16.4494533333333
b3524,79.9867973333333,84.3793143333333,73.9911586666667
b3525,19.6035396666667,18.7496986666667,16.7367006666667
b3526,2130.782433,1950.94630133333,2067.36209033333
b3527,200.754533666667,191.328988,174.972214
b3528,816.432749333333,550.863260333333,519.074575333333
b3529,58.3716973333333,56.3628903333333,52.1588103333333
b3530,41.2639326666667,40.6433836666667,41.0795126666667
b3531,26.6465313333333,29.692472,28.3225383333333
b3532,32.1090003333333,32.517121,30.3889896666667
b3533,23.3697373333333,23.2306833333333,22.552385
b3534,29.18165,26.830198,28.726064
b3535,58.2561393333333,52.9462896666667,46.915072
b3536,43.2030453333333,46.6239136666667,41.386314
b3537,13.4310363333333,14.0690233333333,9.90437566666667
b3538,29.497041,32.6066023333333,27.5709506666667
b4453,96.4435186666667,32.4315236666667,28.1872343333333
b3539,10.802761,10.599535,8.47570733333333
b3540,21.1551286666667,17.5463153333333,18.3784176666667
b3541,14.4296793333333,12.9122946666667,14.9426863333333
b3542,20.7216266666667,13.8208783333333,17.5018946666667
b3543,19.66483,15.1883453333333,17.5544803333333
b3544,192.597553333333,151.25687,176.283701666667
b3546,151.135806666667,139.000254333333,123.03803
b3547,330.538707333333,358.549259666667,290.264663333333
b3548,31.9966216666667,27.345386,29.676716
b3549,59.501598,67.3042143333333,56.4156483333333
b3550,37.404819,39.7424466666667,34.970269
b3551,50.4957666666667,54.521204,48.817283
b3552,56.944521,57.8160663333333,47.7267763333333
b3553,148.151442666667,143.868173333333,146.457373
b3554,584.098693666667,556.313958333333,529.933822
b3555,660.569353333333,695.178796,597.121623
b3556,9673.32816,11562.627439,9185.04488
b4455,19.1172826666667,13.465887,11.3283173333333
b3557,18.6768683333333,22.3029103333333,15.9065433333333
b3558,7.831158,8.91587266666667,6.78973933333333
b3559,289.153707,268.090422,297.417600666667
b3560,389.478170333333,362.092149,369.354315
b4553,27.241552,36.141913,28.2769443333333
b3561,10.0909706666667,11.0484973333333,10.0353263333333
b3562,4.82818333333333,7.71910266666667,5.47712266666667
b3563,0.322497,1.35898133333333,0
b3564,12.5985086666667,11.097854,12.0754423333333
b3565,17.0610726666667,14.5968663333333,16.171755
b3566,5.01575,4.74623066666667,5.518565
b3567,3.95079666666667,4.59953133333333,3.908169
b3568,7.05156366666667,5.462188,6.87747666666667
b3569,10.9723706666667,13.2617483333333,9.79567733333333
b3570,851.092485333333,761.752052333333,791.979249
b3571,8.98047066666667,9.35839766666667,7.83424566666667
b3572,83.79028,72.8157666666667,73.0249126666667
b3573,28.7126863333333,24.7556706666667,25.3457253333333
b3574,30.6197736666667,29.81722,29.951944
b3575,2.47776833333333,2.50554766666667,2.57137333333333
b3576,0.430943333333333,0.628561333333333,0.981395666666667
b3577,0.910693,0.314266333333333,0
b3578,1.14855166666667,1.68920866666667,1.24642533333333
b3579,1.13661633333333,1.48247766666667,0.926344
b3580,2.74220866666667,3.35043866666667,2.26296433333333
b3581,1.47439233333333,2.58825766666667,2.25445466666667
b3582,2.19909,2.46842866666667,3.23086466666667
b3583,8.133882,5.97005633333333,6.384346
b3584,3.87754633333333,5.28654066666667,3.83128266666667
b3585,16.6677226666667,16.062591,14.176055
b3586,4.04619966666667,3.562082,3.68779133333333
b3587,0.628977333333333,1.277377,0.748417
b3588,242.957690333333,222.653261333333,235.657574333333
b3589,2.011711,1.787708,1.307993
b3590,55.195729,55.4440866666667,53.445883
b3591,61.7800303333333,60.016199,60.0823363333333
b3592,93.7118666666667,91.635947,83.5355613333333
b3593,13.150434,13.377047,11.8638803333333
b3594,10.24366,13.1100136666667,10.5787243333333
b3595,16.3666936666667,16.9651596666667,17.6921416666667
b3596,1.428766,1.74473833333333,1.17685533333333
b4650,2.51383533333333,2.27532933333333,1.040639
b4615,3.63836466666667,3.77186866666667,0.991551666666667
b3597,6.45218166666667,7.427089,6.299885
b3598,6.02784966666667,6.789642,4.81190233333333
b3599,183.948909666667,171.875443,165.185164333333
b3600,116.909347666667,124.039665666667,113.840574333333
b3601,114.738989666667,108.239940666667,117.695355
b4554,246.045071,297.44823,276.768132
b3602,159.968433666667,149.805196,169.720756666667
b3603,452.605136666667,312.558198,316.778201333333
b3604,185.616743666667,143.224841333333,153.221094666667
b3605,134.192347,106.993886333333,121.141221666667
b3606,71.182686,61.644799,69.0501626666667
b3607,195.874879333333,181.748877666667,183.284954
b3608,390.409678,344.722011,373.502612333333
b3609,564.682101,507.422225333333,558.63928
b3610,521.614867333333,454.537414333333,487.588472333333
b3611,289.339727333333,291.306615333333,259.624661666667
b3612,154.250557333333,156.344365666667,142.227991666667
b3613,69.5072476666667,66.6643023333333,63.9869293333333
b3614,32.6143853333333,32.2403183333333,30.4333393333333
b3615,22.6572693333333,32.4597363333333,20.7230956666667
b3616,269.080076,296.808141666667,272.451791666667
b3617,304.804731333333,321.553893333333,321.997067333333
b3618,47.3495283333333,66.134826,46.8184273333333
b3619,234.971364333333,238.610116,258.316944
b3620,129.055114666667,121.608697666667,124.157231666667
b3621,76.435639,76.956561,75.258966
b3622,31.1034446666667,56.0378956666667,31.2825303333333
b3623,16.670482,38.4614136666667,16.5557366666667
b3624,27.670181,42.5462036666667,29.159023
b3625,24.707305,38.4690093333333,26.2770603333333
b3626,30.6523236666667,43.0586743333333,29.0172736666667
b3627,31.2475333333333,40.0195176666667,32.6496536666667
b3628,38.9586186666667,55.270555,40.14054
b3629,20.826006,46.5117403333333,21.133491
b3630,44.0360743333333,49.624615,42.8760366666667
b3631,69.1757043333333,79.310336,64.9350056666667
b3632,88.7671666666667,105.431109333333,81.8266186666667
b3633,48.0710606666667,46.9117193333333,40.6692606666667
b3634,48.89832,47.9209103333333,46.688389
b3635,54.4145133333333,63.1230023333333,52.7286296666667
b3636,273.116168333333,513.965712333333,288.094769333333
b3637,4158.96612433333,3903.16524166667,3971.13122233333
b3638,8.225326,12.0997036666667,8.47882933333333
b3639,93.7810153333333,90.7813416666667,93.596845
b3640,254.286761,236.605842666667,228.610838
b3641,87.3484096666667,80.4838296666667,88.2198093333333
b3642,33.1177273333333,32.4595456666667,32.544329
b3643,121.933181,106.555107333333,117.362486
b3644,199.086613666667,179.489146666667,195.842532
b3645,15.277099,18.079701,13.8152156666667
b3646,91.3732573333333,96.317596,96.8776113333333
b3647,19.658305,19.149447,19.628691
b3648,353.829223666667,345.853925333333,330.097948
b3649,486.748423666667,494.190290333333,463.226277
b3650,127.201109333333,117.257759666667,121.103369333333
b3651,62.4460516666667,57.3083963333333,61.7873276666667
b3652,50.041184,48.3093046666667,49.101139
b3653,125.453504666667,122.546387333333,111.289201666667
b3654,67.0687606666667,59.9139913333333,52.3516353333333
b3655,120.599639,122.294617,111.770804333333
b3656,7.64048633333333,7.810625,7.505266
b3657,2.759036,3.30494666666667,2.99365866666667
b3659,1.49826166666667,1.57704166666667,1.46648033333333
b3660,20.994087,23.0662003333333,19.747028
b3661,36.964382,35.2730686666667,31.6715
b4555,9.611812,14.4786473333333,7.11108333333333
b3662,17.884342,19.663389,17.407679
b3663,43.6253206666667,49.578685,44.440969
b3664,2.46565133333333,2.66856466666667,2.193512
b3665,20.044017,20.0905216666667,20.1065333333333
b3666,9.25505666666667,9.38420366666667,8.20257066666667
b3667,15.9684726666667,16.1079756666667,15.7973963333333
b3668,53.132905,46.2602563333333,42.4928656666667
b3669,180.71213,185.858969333333,178.063273666667
b3670,648.608091333333,564.950739333333,594.321431
b3671,599.443075,571.352467666667,620.770256666667
b3672,0,0,0
b4618,0,0,0
b3673,65.6645103333333,76.1569196666667,66.0572873333333
b3674,107.122636666667,87.5671403333333,98.4090883333333
b3675,22.100003,21.7653593333333,16.5169276666667
b3676,40.4064966666667,39.8410796666667,35.717201
b3677,44.926012,49.1082146666667,39.2480363333333
b3678,4.35219133333333,4.49494233333333,4.41462566666667
b3679,2.69157433333333,2.734369,2.634688
b3680,4.89218866666667,4.55560366666667,4.23036066666667
b3681,7.58647633333333,9.509421,8.515791
b3682,3.807465,3.281004,2.620878
b3683,5.065251,5.06254033333333,5.22032566666667
b3684,3.916231,2.78951733333333,3.558027
b3685,44.1752726666667,45.4241613333333,40.4359443333333
b3686,748.556756666667,695.751290333333,724.529188
b3687,943.644074666667,943.072022666667,880.184462666667
b3688,279.627978,284.562254333333,248.029284
b3689,73.4854096666667,74.321808,67.3420233333333
b3690,29.5918716666667,30.4544313333333,22.9924256666667
b3691,5.276789,5.89552733333333,5.805279
b4478,6.615346,7.01068966666667,6.12548033333333
b4477,9.200276,8.10174833333333,10.3873133333333
b3693,15.38117,14.2610786666667,16.321045
b4479,40.1925733333333,37.650991,39.607574
b3696,8.56107333333333,9.991869,9.39154333333333
b3697,96.3468963333333,100.214037666667,92.673743
b3698,39.5822386666667,45.1583823333333,35.021691
b3699,327.624027333333,306.873223333333,328.110566666667
b3700,86.3416986666667,80.945557,81.198222
b3701,195.998751,183.962818333333,183.238757333333
b3702,207.970903666667,193.546514,197.658843
b4757,0,0,0
b3703,702.123226,671.120440333333,580.150304666667
b3704,472.775125666667,403.258588333333,460.449433333333
b4557,532.144193333333,509.222393,503.241352333333
b3705,574.784732333333,540.602928,518.292538333333
b3706,82.058337,85.4359246666667,79.625175
b3707,0,0,0
b3708,6651.10777633333,8226.674174,7116.81451166667
b3709,441.230412,564.5341,440.032176666667
b3710,9.85170033333333,12.2179703333333,9.06368233333333
b3711,28.51097,28.1288133333333,25.5205493333333
b3712,113.650952,110.158200666667,103.735547
b3713,263.726711,250.388438666667,248.898466666667
b3714,156.321936333333,164.161519,143.266666
b3715,20.3198446666667,23.2202416666667,21.0497736666667
b3716,42.6541333333333,67.6810806666667,46.4548043333333
b3717,59.8261573333333,84.1891233333333,56.9668233333333
b3718,5.43568233333333,4.83267733333333,4.271531
b3719,3.43782766666667,3.135878,3.535252
b3720,1.131719,2.06805933333333,0.780582666666667
b3721,0.720240333333333,0.670211,0.928964333333333
b3722,32.6735373333333,32.73124,28.7573646666667
b3723,3.949921,3.592718,2.748192
b3724,168.068945333333,149.830326,150.836516666667
b3725,219.789348666667,235.418256666667,210.171466666667
b3726,209.161206,264.366459,205.352308
b3727,268.443680333333,333.485184333333,266.226048333333
b3728,764.793650666667,913.527033333333,790.120451666667
b3729,590.557755,588.545729,555.486441
b3730,501.096653,482.766939666667,478.262741666667
b3731,1139.39265566667,1065.765986,1160.79861466667
b3732,1207.069202,1128.85183933333,1146.785317
b3733,893.412350333333,825.831208666667,870.295110666667
b3734,1392.95937066667,1246.94765933333,1328.547476
b3735,1042.860827,924.574679333333,984.870308
b3736,1706.06429833333,1466.02076066667,1595.22029366667
b3737,2424.656039,2073.03161033333,2209.58003433333
b3738,607.284373,508.775374,505.041106333333
b3739,511.364314,485.37356,446.398553666667
b3740,65.076055,61.0648283333333,60.2106506666667
b3741,149.818153333333,158.371637,144.855965666667
b3742,469.818676666667,453.263932666667,470.609225333333
b3743,483.048597,565.748033333333,496.094140666667
b3744,177.630366333333,174.295943,170.931277
b3745,22.3074596666667,23.388587,23.3057436666667
b3746,24.8603783333333,24.555098,22.6444786666667
b3747,27.6970643333333,32.51278,24.5643123333333
b3748,2543.567216,2567.88502333333,2602.09808966667
b3749,847.181416,781.847600666667,810.77288
b3750,1493.685329,1544.28260266667,1282.55435033333
b3751,3206.86957666667,2942.72530666667,3206.854169
b3752,329.754694333333,337.967927666667,331.77327
b3753,59.841584,61.1057033333333,58.667227
b3754,32.4992533333333,32.2428656666667,32.0284433333333
b3755,119.871655333333,128.535794,125.020314
b4480,86.408292,80.7208253333333,83.8932853333333
b3764,236.541746333333,220.851345666667,213.111871333333
b3765,12.5488686666667,13.6390893333333,10.8408583333333
b3766,0,26.851616,0
b4669,0,0,0
b4488,174.590437333333,177.685567333333,189.578145
b3769,14.9086276666667,8.53207466666667,15.9823353333333
b3770,92.3167416666667,86.5864193333334,89.423638
b3771,50.9622526666667,52.6766786666667,48.4466176666667
b3772,61.8221836666667,54.1976413333333,57.867627
b3773,88.302718,85.8233276666667,84.3587243333333
b3774,71.8872276666667,72.1260286666667,69.8272926666667
b3775,175.371066666667,169.062164,175.246525666667
b3777,34.6240913333333,36.2595803333333,34.0550553333333
b3778,34.811834,39.3118403333333,32.9847816666667
b3779,139.686196666667,140.254659,138.776681
b3780,354.907547333333,338.385930333333,356.971197
b3781,2003.57109066667,2292.11382333333,1868.31624733333
b3782,57.2320286666667,248.915142666667,48.584114
b3783,431.688025333333,437.586967,411.276639
b3784,113.464977,105.453521666667,100.595515666667
b3785,107.277484666667,105.526185333333,98.0243836666667
b3786,99.6272506666667,90.9857583333333,90.61093
b3787,90.605276,93.1515906666667,88.743472
b3788,94.9349026666667,100.045599666667,89.177426
b3789,107.061781666667,104.077052333333,104.159264
b3790,84.1857466666667,75.7875183333333,82.3135163333333
b3791,87.654279,91.5601253333333,87.6975913333333
b3792,69.5921753333333,68.4594426666667,63.9643886666667
b4481,64.4741413333333,56.3207953333333,61.886062
b3793,31.069361,33.3958723333333,27.665916
b3794,49.3423946666667,40.7990516666667,43.078637
b3795,48.6196166666667,55.1828426666667,47.5218523333333
b3800,17.460985,18.5732213333333,16.487441
b3801,10.7092986666667,11.9797293333333,9.22051566666667
b3802,250.973084666667,228.081537333333,223.820448333333
b3803,209.804942,198.812659,194.293354333333
b3804,154.514744666667,161.345290333333,141.703792333333
b3805,356.968667666667,336.457702666667,331.964611
b3806,169.142334,165.138098,163.508406
b3807,97.8454616666667,95.4631196666667,83.7968806666667
b3808,19.3731743333333,23.723445,18.1716166666667
b4558,352.095451333333,296.601371666667,331.847342666667
b3809,253.270535,243.477351,232.756053
b3810,155.742583333333,164.323785333333,144.689928333333
b3811,115.431329,118.687732333333,109.791653333333
b3812,97.166351,93.7907893333333,95.660797
b3813,108.091359,106.569949,105.092617666667
b4482,6.726646,8.25909533333333,6.25191966666667
b3816,72.4419473333333,75.7893833333333,69.1850466666667
b3817,2.89593333333333,5.49171,2.541829
b3818,0.548793,2.532911,1.36326766666667
b3819,22.6027433333333,22.233259,18.710727
b3820,44.650033,46.964583,49.5697383333333
b3821,61.136877,65.8453,57.847411
b3822,34.2846323333333,37.6381663333333,34.513666
b3823,168.451208,164.741201666667,137.943511333333
b3824,20.196162,20.9266393333333,17.5433073333333
b3825,83.906167,86.119185,79.1140623333333
b3826,55.2588436666667,56.9439973333333,47.364821
b3827,29.497214,28.526283,24.4811273333333
b3828,24.47333,23.81865,29.0322096666667
b3829,27.999171,27.8720876666667,26.5083923333333
b3830,145.997557,131.661675333333,136.607356333333
b3831,498.782667,534.248032,483.566804333333
b3832,58.0745096666667,52.2000123333333,57.4016046666667
b3833,320.055391333333,327.687905,310.522856333333
b3834,241.274495,229.439530333333,224.38531
b3835,97.320752,95.2404716666667,92.8114516666667
b3836,1067.083702,1047.430446,1107.794984
b3838,310.418355,282.188398666667,285.559365666667
b3839,163.169139,144.207147333333,138.339001
b4483,47.4125396666667,45.4717663333333,40.6383623333333
b3842,41.7692736666667,47.8642006666667,41.5059663333333
b3843,192.945371666667,192.232285333333,198.981807
b3844,253.011434666667,284.102128666667,240.962127333333
b3845,155.683939333333,125.91684,174.778848666667
b3846,275.894473666667,261.027669333333,351.275551666667
b3847,289.587159,296.019893333333,292.488621
b3848,93.7302666666667,88.5645896666667,92.551897
b3849,77.2355623333333,83.8941073333333,72.8045576666667
b3850,82.6514366666667,82.5231403333333,79.6231886666667
b3856,28.2965083333333,26.9524543333333,28.354704
b3857,48.876818,53.2164813333333,44.0030653333333
b3858,203.261208666667,197.780933,227.898593
b3859,192.447048333333,190.249079666667,199.144875333333
b3860,417.719578333333,421.807386666667,383.213079
b3861,3.05574466666667,3.00187466666667,2.04815533333333
b3862,3.68936533333333,4.22103333333333,3.05076033333333
b3863,152.025110666667,149.573419333333,157.926062
b3865,250.878602666667,230.278767333333,272.953428333333
b3866,123.69217,130.134089666667,127.422161333333
b3867,92.5325003333333,94.9890486666667,94.342294
b4686,241.154554666667,215.009271333333,116.361475
b3868,78.533163,66.1638066666667,73.8647463333333
b3869,64.1780926666667,60.640717,60.978817
b3870,406.276483,399.518763666667,423.616994333333
b3871,445.709986,410.48803,442.018363333333
b3872,18.0207863333333,17.4689786666667,15.298737
b3873,8.14872066666667,10.0612253333333,8.55859866666667
b3874,2.126537,2.244352,1.954399
b3875,0.133317333333333,0.596013666666667,0.732611666666667
b3876,2.340252,2.50606233333333,2.33522166666667
b3877,2.40831066666667,2.56633566666667,2.53455433333333
b3878,1.97479433333333,1.52498466666667,1.64094466666667
b3879,1.435428,1.10776433333333,1.38464966666667
b3880,7.583203,7.718229,6.98022366666667
b3881,4.49629633333333,3.87440866666667,4.45934433333333
b3882,3.231256,2.763543,3.077529
b3883,6.32079833333333,6.39410533333333,6.58687733333333
b3884,32.6113966666667,41.9695613333333,29.478293
b3885,224.976822,220.326432333333,220.24372
b3886,94.590292,86.463735,86.1548486666667
b3887,244.601548333333,226.444750333333,222.203837666667
b3888,125.682076333333,117.059058666667,119.445235
b3889,0,2.420089,3.974721
b3890,11.9149923333333,11.6084953333333,9.211595
b3891,243.421073,207.552427333333,225.781366666667
b3892,333.869276666667,336.015811333333,300.142160333333
b3893,477.631396,414.60295,446.305818666667
b3894,599.529949,525.881982,572.368236
b3895,30.193739,34.21584,29.695345
b3896,2.38494366666667,2.55597566666667,1.853657
b3897,2.057132,2.37199133333333,2.414252
b3898,5.53319166666667,6.003567,4.640201
b3899,3.03539133333333,2.53803166666667,2.35356666666667
b3900,1.302546,1.80795166666667,1.061627
b3901,9.13969233333333,6.035713,7.16480433333333
b3902,2.71040433333333,3.32829366666667,2.533326
b3903,2.16413166666667,2.03046933333333,1.928931
b3904,1.324312,1.08564833333333,1.09159866666667
b3905,3.89479333333333,4.21322266666667,5.39275133333333
b3906,11.207707,11.7157026666667,10.5431173333333
b3907,4.95239633333333,4.52981566666667,3.902061
b3908,707.230997333333,638.161961666667,711.472993666667
b3909,4919.907845,4765.81818633333,4020.55618566667
b3910,261.650354666667,266.005485666667,234.338518666667
b3911,118.801295333333,118.552347,108.030893
b3912,195.685821,173.705113666667,185.730578666667
b4484,1915.93572966667,1553.68341,1942.29342333333
b3915,89.762074,100.439159333333,88.857604
b3916,318.951919333333,335.033414666667,300.776298
b3917,287.781795666667,277.272219333333,266.649333
b3918,15.4981366666667,13.53441,11.541835
b3919,789.199680333333,738.287548666667,786.583743666667
b3920,22.677199,30.4531636666667,21.7391296666667
b3921,28.1217183333333,32.2513763333333,27.5183866666667
b3922,139.043305333333,154.780101666667,143.165139666667
b3923,125.999964,229.358794666667,143.632854666667
b3924,123.812915,128.965075333333,123.681585
b3925,142.574870333333,117.175720333333,116.324021
b3926,1381.41389366667,1135.35839366667,1363.98321333333
b3927,1824.846818,1606.619822,1604.47274833333
b3928,1097.648889,1284.89804633333,1127.04135566667
b3929,324.243541333333,355.860941666667,339.675596333333
b3930,39.9361363333333,38.652864,31.5261493333333
b3931,551.083443666667,514.949363333333,573.308585
b3932,626.141046333333,594.214245,632.954564
b3933,133.487448,114.429629666667,124.791994
b3934,80.362625,77.38473,77.9234396666667
b3935,29.8669043333333,28.907573,28.5310093333333
b3936,829.616836,862.871209333333,841.864766666667
b3937,33.030464,33.9484236666667,28.4242506666667
b3938,185.806618333333,225.957343333333,231.000269
b3939,28.827267,31.5027496666667,37.650474
b3940,64.135823,61.256963,62.310788
b3941,28.8810433333333,37.0548623333333,47.5315963333333
b3942,137.956171666667,143.879749666667,132.045569
b3943,21.7062426666667,21.1598133333333,18.3864426666667
b3944,5.88235266666667,6.80211466666667,5.21797766666667
b3945,86.4141083333333,84.465612,89.3792706666667
b3946,9.69207533333333,10.1653393333333,9.17178266666667
b3947,5.261466,5.56399866666667,5.01734666666667
b3949,2.36752433333333,2.70978066666667,2.11029266666667
b3950,1.323767,1.267926,0.839881666666667
b3951,4.959203,4.32564666666667,5.02654633333333
b3952,3.546649,4.31937166666667,4.07406066666667
b3953,5.904873,7.28830833333333,7.85246666666667
b3954,25.4201913333333,28.3926846666667,25.066184
b3955,72.9999996666667,56.236056,52.386793
b3956,271.620547,245.593999666667,271.543364666667
b3957,59.0505603333333,65.7921656666667,58.633076
b3958,48.73153,51.0610673333333,41.451327
b3959,47.372153,50.568237,44.902062
b3960,61.6100543333333,59.275451,60.9644846666667
b3961,319.162891333333,295.137429666667,363.244835
b3962,353.170441,319.866323666667,355.924454
b3963,198.051246333333,170.124009666667,207.934994333333
b3964,652.907035666667,630.855475666667,609.801302666667
b3965,83.870105,83.408716,76.213873
b3966,52.7684196666667,60.074482,51.1267586666667
b3967,96.4897043333333,98.179426,91.861592
b3972,58.5406783333333,63.7711803333333,59.6095016666667
b3973,38.825837,40.1657496666667,35.9770066666667
b3974,20.471075,22.8977333333333,22.4387606666667
b3980,1342.218978,1333.79538266667,1327.89726933333
b3981,901.298796666667,877.673199,800.548135666667
b3982,356.652654,346.230299666667,314.923130666667
b3983,1749.34965333333,1742.422806,1740.42188933333
b3984,2264.76549033333,2070.27645533333,2322.489685
b3985,3947.99621266667,3295.07160066667,3922.245224
b3986,4208.96049366667,5552.431618,4241.075397
b3987,641.571714666667,603.451851666667,627.582915666667
b3988,827.882107333333,722.222903,827.242352333333
b3989,9.36905633333333,14.9982866666667,9.93030933333333
b3990,5.962005,6.80579266666667,5.06925433333333
b3991,7.78040766666667,7.36645933333333,5.69686366666667
b4407,1.69184533333333,2.116429,4.47465366666667
b3992,6.518105,5.73131633333333,6.73551233333333
b3993,6.94757066666667,8.12281033333333,6.26288633333333
b3994,10.3783863333333,9.721235,9.24432733333333
b3995,199.363238,169.590663,208.511687
b3996,45.1486333333333,52.1336596666667,46.430545
b3997,158.907384,148.083735333333,154.480352333333
b3998,97.4072386666667,97.176909,100.606331333333
b3999,91.6469813333333,82.74197,95.115921
b4000,1804.83262566667,1598.34369966667,2152.97087066667
b4001,63.24619,48.080374,57.8103096666667
b4002,212.330968,188.638709,200.078219333333
b4003,33.436239,32.559736,27.2712386666667
b4004,40.8981136666667,34.5463736666667,35.8618253333333
b4005,92.8332406666667,100.09516,101.884509
b4006,85.1258176666667,83.5186126666667,86.8665183333333
b4011,10.5354653333333,9.93500366666667,7.90952166666667
b4012,26.6822196666667,23.753623,27.8935756666667
b4013,16.3272663333333,23.4247056666667,23.5343536666667
b4014,847.267007666667,762.838572,904.113728666667
b4015,689.302724666667,617.835513666667,750.925185
b4016,81.2055143333333,69.6860523333333,74.042276
b4017,0.841442333333333,1.47052266666667,0.966328333333333
b4018,517.239716333333,477.623638,556.396343333333
b4019,94.7633646666667,87.7268726666667,95.7550576666667
b4020,36.5989656666667,35.4547366666667,32.794514
b4021,60.3222336666667,61.469384,63.533464
b4022,30.6974746666667,30.019851,31.093598
b4023,137.357673333333,141.338676,156.542872
b4024,35.1197863333333,30.2777783333333,33.525015
b4025,303.033242666667,296.335067666667,292.664848
b4026,356.956932,287.793975333333,357.781537333333
b4027,19.6263646666667,16.2641596666667,15.6651
b4028,15.603984,17.2760133333333,16.3716663333333
b4029,11.7930673333333,14.677316,11.6034313333333
b4620,3.174147,7.98471866666667,9.03567233333333
b4030,20.7210416666667,19.9014376666667,20.4426336666667
b4031,4.44702633333333,6.17385433333333,4.37813566666667
b4032,28.9320016666667,30.2908286666667,25.768784
b4033,23.784746,24.8405736666667,23.568476
b4034,191.234197,208.928944,180.740776666667
b4035,18.68918,18.288791,18.757213
b4036,158.303925333333,170.838494333333,140.783808333333
