Names,NAB,CAB_1,CAB_2,CAB_3,CAB_4
b2221,1.0743945,0,7.11451033333333,3.70237066666667,5.80601866666667
b2222,1.689336,0.873997,0,2.680747,1.60107833333333
b2223,1.817069,1.594841,2.50392833333333,3.47913433333333,6.36777566666667
b2224,2.218352,1.100454,3.91763666666667,6.53136333333333,8.98485166666667
b2225,5.553122,2.636328,9.170071,4.62620166666667,5.891876
b2226,2.00433,2.192893,3.113351,4.330131,7.13822933333333
b4500,3.1688695,1.943821,4.67420766666667,3.71800133333333,9.11524133333333
b2229,2.017958,0,4.50859566666667,1.32764333333333,4.957482
b2230,5.408494,2.843775,6.874423,7.867098,9.72998433333333
b2231,46.31542,74.116856,43.3425056666667,36.6595523333333,121.597584333333
b2232,32.3285275,58.938568,80.6986283333333,58.938111,153.163788666667
b2233,5.880066,5.224268,6.35696266666667,6.12716666666667,12.8710356666667
b4605,0,0,0,0,0
b2234,41.763242,30.890254,84.4877786666667,45.6424676666667,75.7491536666667
b2235,70.428457,75.600546,84.2534193333333,95.066335,138.303076
b2236,59.3342195,35.314654,24.5379413333333,33.0186183333333,79.7653343333333
b2237,56.17151,73.415761,279.203993666667,182.07678,198.203027
b2238,75.941023,0,21.4199393333333,0,18.436768
b2239,104.710799,216.118189,919.204808666667,859.995677,555.669045
b2240,11.1498295,137.269691,656.212506666667,401.288488,462.245687
b2241,1.770993,17.071034,153.734313,117.598849666667,282.832012333333
b2242,2.0228215,20.349961,142.120126666667,173.112001333333,242.222194666667
b2243,3.0961085,11.662113,75.4450643333333,115.078237,126.864557333333
b2244,2.0915875,1.594393,4.967716,3.74412633333333,5.47164
b4543,0,0,0,0,13.8519816666667
b2245,10.0830095,8.765087,9.17082233333333,9.29569766666667,8.244711
b2246,2.8313475,6.255529,6.05344266666667,9.37251166666667,6.985565
b2247,6.9893115,58.098242,26.4867043333333,95.2373223333333,24.792874
b2248,6.3691775,13.028993,22.5363406666667,24.2355566666667,13.0861403333333
b2249,30.2552955,62.961192,52.6551353333333,70.0692026666667,120.179495666667
b2250,3.4194995,9.699637,11.4960893333333,10.7967066666667,35.4217013333333
b2251,64.4123265,151.148865,247.508328,121.125405333333,113.733572
b2252,269.98947,157.664685,42.1265363333333,17.6666483333333,11.8076496666667
b2253,131.7664585,39.680543,8.77159566666667,5.19477566666667,5.46820266666667
b2254,73.3253605,29.721072,5.78336833333333,6.02966233333333,5.77297833333333
b2255,76.1199905,31.035111,12.2349926666667,11.5342523333333,13.8067933333333
b2256,55.705345,14.55572,13.531975,6.921235,9.48497633333333
b2257,31.9090255,6.321331,7.04399133333333,5.05565433333333,7.19246933333333
b4544,31.786822,24.205175,5.57080666666667,10.7437716666667,16.3535996666667
b2258,16.562772,10.680781,36.482354,5.041583,8.67746
b2259,266.312076,212.243498,134.763467,55.8462216666667,40.1689323333333
b2260,11.3273555,8.042307,8.46118333333333,13.6276623333333,35.8521653333333
b2261,37.984421,42.547408,27.5372296666667,40.2734743333333,94.4145733333333
b2262,50.6482105,50.080207,36.0507176666667,53.4287436666667,100.534832333333
b2263,4.921352,2.732358,5.118081,5.90944333333333,8.92607033333333
b2264,33.4715295,31.682022,38.4872413333333,38.370146,79.947472
b2265,50.890132,29.131673,30.891132,30.4059763333333,107.846667666667
b2266,626.7137715,213.96591,325.000941,474.328278666667,903.958895666667
b2267,36.765898,49.436307,31.1067243333333,31.1670816666667,35.6255223333333
b2268,16.684621,23.773396,21.9359713333333,17.5381733333333,23.1339516666667
b2269,3.061263,2.138152,2.58769366666667,1.726998,2.64672433333333
b2270,0,0,0,0,0
b2271,0.2185325,0,0.726694333333333,0.430984333333333,0.396892333333333
b2272,22.5416305,40.864858,5.95210766666667,8.29674233333333,8.60077433333333
b2273,0,0,0,0,0
b2274,0,0,0,0,0
b2275,0,0,0,0,0
b2276,71.078264,170.5713,278.704356,528.912008666667,385.414996333333
b2277,59.983635,110.175951,52.9360513333333,290.909710333333,243.680785333333
b2278,43.8208525,80.459532,35.1970976666667,193.001027,182.071198333333
b2279,49.417441,60.578386,53.7102436666667,150.981712666667,217.411885666667
b2280,60.7423955,148.799875,69.549209,309.803489333333,302.776697666667
b2281,47.8688855,103.058641,54.1047696666667,305.317086333333,221.61007
b2282,72.432599,163.768987,89.1636243333333,397.204272333333,289.162291666667
b2283,135.310409,300.171029,196.479153,741.645164,555.002302
b2284,88.083155,206.946849,170.630198,409.284802666667,306.224049333333
b2285,202.2258385,469.454721,419.913935333333,768.246007666667,513.867419666667
b2286,161.160842,438.078659,406.128176333333,594.156468666667,434.256142666667
b2287,401.9768755,1093.500435,1367.995951,1631.998651,1125.94510333333
b2288,274.8297085,486.430799,787.857146,892.135398333333,835.32885
b2289,159.123246,426.104363,663.097606666667,338.398949666667,171.007544666667
b2290,89.9837345,139.875384,161.126862666667,221.222118333333,365.252380333333
b2291,45.3174985,64.435068,75.6190753333333,102.342686666667,158.986427
b2292,37.917854,20.875994,31.5603126666667,31.470244,28.0363333333333
b2293,100.1880955,152.949503,191.896555333333,296.065665333333,255.925892666667
b2294,144.6038375,190.27956,109.062241,135.372036666667,188.062003333333
b2295,174.2428395,323.278534,404.986661666667,447.605367333333,361.184085666667
b2296,137.2397305,280.627028,376.830958333333,604.986371333333,363.279185666667
b2297,89.6514385,154.727281,185.015046333333,460.883511,251.803190333333
b2298,3.7270835,6.179676,2.429842,6.45918433333333,7.34086
b2299,87.720032,162.468917,235.135021333333,162.159517666667,263.602347
b2300,69.791036,127.874893,79.3679836666667,67.6009706666667,174.278790333333
b2301,34.3545095,32.847992,33.28336,37.034234,69.1559536666667
b2302,88.3572495,16.735807,11.4266056666667,14.38495,23.734002
b2303,214.345605,128.245536,87.0131806666667,72.6435476666667,112.531731333333
b2304,136.5769225,201.73521,619.435142333333,291.388211333333,162.209470666667
b2305,28.3976335,10.242914,2.457467,6.28783,4.64477833333333
b2306,33.3807325,53.700182,45.562965,42.595012,27.9449326666667
b2307,29.8292755,22.395266,31.02226,48.906142,29.4416156666667
b2308,44.6486255,36.777923,44.4114093333333,45.6516523333333,31.3764423333333
b2309,129.547363,117.912386,117.802335333333,108.090267,63.471438
b2310,382.619514,405.85313,356.302473666667,301.963822333333,174.657811
b2311,44.877073,66.32969,45.6947803333333,39.5796766666667,65.34451
b2312,115.7747445,164.826835,20.9218753333333,15.406252,23.4450256666667
b2313,173.5785215,244.894668,28.9727193333333,28.6418956666667,34.7201576666667
b2314,32.3341455,62.727932,99.374706,87.1927956666667,116.384499666667
b2315,24.8312495,50.754939,104.009477,68.285902,71.097658
b2316,165.059022,410.166819,336.989705333333,238.090687,340.003930666667
b2317,17.622995,25.623305,31.366819,64.3440126666667,97.0538396666667
b2318,21.567397,36.741162,50.9238063333333,88.0432216666667,162.335730333333
b2319,21.442738,63.231803,40.5148356666667,53.6531,119.860627333333
b2320,35.7176965,66.566045,78.9966466666667,106.402738333333,169.823412333333
b2321,17.1229695,26.776867,30.617213,17.0687673333333,34.1149576666667
b2322,4.29505,11.815241,6.71702266666667,6.81530833333333,19.5624743333333
b2323,211.279349,420.07423,210.978034,288.613345,331.282208333333
b2324,21.843948,21.115308,25.1554696666667,22.8446363333333,47.2548846666667
b2325,651.9909965,293.857957,286.802913333333,212.914104333333,261.257763666667
b2326,30.1337345,47.478177,80.7668453333333,108.621387333333,128.668839333333
b2327,17.2857315,28.482825,97.317864,96.280077,91.4739303333333
b2328,19.880496,37.362308,31.4716896666667,30.6556806666667,49.3240376666667
b2329,34.909927,68.235193,63.886875,51.0311086666667,103.198429666667
b2330,29.4351305,56.583232,45.4317746666667,27.159466,75.7093806666667
b2331,278.7280925,209.077414,358.562876666667,232.112173333333,274.693762333333
b2332,0,0,0,0,0
b2333,0,0,0,0,0
b2334,0,0,0,0,0
b2335,0,0,0,0,0
b2336,0,0,0,0,0
b4661,22.6540815,5.810824,8.317526,4.70385133333333,10.200661
b2339,13.0369485,15.786872,24.9231503333333,11.3739793333333,4.77488233333333
b2340,626.8171435,630.354021,1118.80322466667,867.426698333333,888.445632666667
b2341,70.001852,31.053155,63.2866273333333,73.62098,53.6359976666667
b2342,99.4009215,35.811693,77.9830606666667,58.0270953333333,39.4967026666667
b2343,416.971681,217.7527,782.638568333333,1390.72771066667,750.496319666667
b2344,274.118775,103.498538,48.894003,38.0640576666667,23.699327
b2345,6.9460275,2.975244,3.08849666666667,1.38026433333333,1.399191
b2346,123.5939355,146.386991,202.692392333333,209.501349333333,247.470892
b2347,14.7591975,4.546867,5.74703833333333,5.04282833333333,6.32717933333333
b2349,0,0,0,0,0
b2350,0,0,0,0,0
b2351,0,0,0,0,0
b2352,0,0,0,0,0
b2354,9.3323335,5.704521,10.6568756666667,8.72793933333333,4.44647933333333
b2355,0,0,0,0,0
b2356,0,0,0,0,0
b2357,0,0,0,0,0
b2358,0,0,0,0,0
b2359,0,0,0,0,0
b2360,0,0,0,0,0
b2361,0,0,0,0,0
b2362,0,0,0,0,0
b2363,0,0,0,0,0
b4545,0,0,0,0,0
b4501,0,0,0,0,0
b2364,17.23921,26.656266,139.603102,11.790901,12.6517243333333
b2365,7.714929,4.403124,7.63826633333333,8.28953333333333,6.00601933333333
b2366,9.409181,18.078657,14.0991443333333,12.436425,17.190278
b2367,8.96221,1.324426,2.89232133333333,2.11070933333333,2.04135666666667
b2368,60.3871955,4.129262,8.534987,2.64141933333333,3.21278733333333
b2369,295.556517,137.810989,50.312631,37.2834446666667,67.8398946666667
b2370,72.95606,34.160546,24.994516,26.4612943333333,36.03397
b2371,30.106656,1.91529,3.374509,1.796787,2.21489466666667
b2372,3.162174,2.481465,3.651109,2.55412233333333,3.19604333333333
b2373,5.0876395,1.651908,3.40425666666667,2.713724,2.526292
b2374,1.187213,0.684524,3.09462933333333,1.171764,1.72007333333333
b2375,14.0350845,3.637164,5.868182,3.05075466666667,2.837185
b2376,46.8707455,21.606356,5.09113433333333,9.40271933333333,0
b2377,599.3314355,188.238468,218.069372,284.989987666667,208.812549
b2378,137.1026265,171.82616,383.394533333333,278.314069333333,629.901086333333
b4680,0,0,0,0,0
b2379,27.475594,28.064822,35.1113853333333,23.6684216666667,52.1444333333333
b2380,26.027882,13.423088,19.487144,23.818372,39.970081
b2381,75.6525515,32.307856,33.8646696666667,39.011936,75.2319156666667
b2382,51.4244525,23.332824,29.32451,36.9042316666667,60.3999143333333
b2383,2.055415,3.025135,1.47317566666667,2.10517066666667,4.83746266666667
b2384,2.9137995,3.492664,4.45132333333333,5.37712966666667,5.22316866666667
b2385,2.993093,1.644222,1.82889833333333,2.970643,3.72527433333333
b2386,1.3968,0,3.704783,2.489391,7.254842
b2387,0.853959,0,0,0,4.40560166666667
b2388,77.5533985,126.133057,211.021388333333,230.090806,264.576110666667
b2389,17.092299,10.545946,29.7656196666667,15.96544,29.465562
b2390,42.37477,43.802589,370.407663333333,761.522648666667,438.253920666667
b2392,133.335581,16.284527,37.8890576666667,17.8923693333333,40.5231863333333
b2393,41.50316,40.654941,61.5213973333333,47.8808663333333,129.089290333333
b2395,14.211114,12.446425,17.0504523333333,13.0706133333333,13.8255723333333
b2398,600.742556,301.786964,438.702213333333,126.57491,88.131465
b2399,1378.2078955,770.150251,682.783571333333,240.984193333333,146.993875666667
b2400,70.67224,202.010596,178.802152666667,207.209689,402.539451
b2405,0,0,0,0,0
b2406,0,0,0,0,0
b2407,0,0,0,0,0
b2408,0,0,0,0,0
b2409,23.0579395,15.803393,67.4003923333333,24.734235,67.6773543333333
b2410,44.7717635,25.288065,98.4886246666667,36.223561,75.3176936666667
b4546,31.025463,0,53.3056283333333,61.5854606666667,30.7176083333333
b2411,20.7800655,22.741276,32.5261073333333,35.5479266666667,36.9787813333333
b2412,274.32996,278.585384,309.048711333333,230.151712,217.686127666667
b2413,27.1299645,46.848711,94.0630246666667,64.0301816666667,60.0631063333333
b2414,80.681813,148.452056,384.202131666667,657.547794,824.051066
b2415,590.1260105,2350.566806,1608.726822,5859.114325,11341.900235
b2416,296.9093025,435.723373,294.837628,612.353674666667,1156.68943866667
b2417,1180.284279,1163.178144,926.626833,1516.36868866667,1586.16000233333
b2418,36.917378,54.616517,88.4538813333333,81.8025456666667,62.3182596666667
b2419,77.301607,341.457192,249.206053,208.218042,119.514561
b2420,0,0,0,0,0
b2421,14.615175,20.864248,19.877554,29.2157056666667,55.0207373333333
b2422,15.342318,19.446393,42.2138753333333,74.23439,95.1538223333333
b2423,2.297074,1.65699,4.97734733333333,17.172539,26.9136496666667
b2424,4.076214,5.33781,14.384259,23.6323066666667,31.4390103333333
b2425,13.613514,16.604722,33.5161646666667,41.7165093333333,57.3119383333333
b2426,616.3838565,1338.281331,2092.038129,1750.83120566667,567.797902
b2427,7.564561,7.398212,20.1173683333333,9.966116,12.8125726666667
b2428,18.988044,37.379105,32.377444,17.1397973333333,13.9641903333333
b2429,6.6485845,13.091353,12.3904333333333,6.59607633333333,4.728917
b2430,10.7637025,18.495892,13.4325453333333,9.57633833333333,10.286826
b2431,58.353989,107.355822,79.3604273333333,122.212554666667,181.627042666667
b2432,117.549802,195.167989,93.3415833333333,71.2722573333333,102.338058666667
b2433,8.9220855,12.685885,5.33125766666667,16.491892,15.0607423333333
b2434,26.3981485,28.987454,29.2370776666667,21.4051476666667,48.300018
b2435,164.0254785,101.52081,134.239418333333,51.1508396666667,81.6868863333333
b2436,81.4567985,47.831802,90.9057086666667,34.8726553333333,53.4292903333333
b2437,9.0318125,5.56753,6.81550366666667,4.69005466666667,8.874009
b2438,2.439921,4.280742,2.008918,7.022501,11.3477153333333
b2439,2.35462,3.416441,4.90831433333333,5.03060533333333,5.31851733333333
b2440,2.5461625,1.625081,1.899814,6.78489366666667,4.36547166666667
b2441,1.011244,1.845765,1.264209,1.965305,1.312531
b2442,0,0,0.294333,0.103103333333333,0.523688666666667
b2443,0,0,0,0,0
b2444,0,0,0,0,0
b2445,0,0,0,0,0
b2446,0,0,0,0,0
b2447,0,0,0,0,0
b2448,0,0,0,0,0
b2449,0,0,0,0,0
b2450,1.1634605,0,0.941743666666667,1.686028,0
b2451,4.294023,1.481415,1.80684333333333,4.19668066666667,5.486099
b2452,1.847704,1.403207,2.22517433333333,4.39163666666667,5.66052833333333
b2453,1.0296905,0.365626,2.87989133333333,4.808768,3.826351
b2454,1.7790795,1.179958,0.824348333333333,2.02611666666667,4.22403766666667
b2455,1.043249,2.666548,2.81686466666667,8.15253766666667,6.34811633333333
b2456,0,0,3.837104,5.04406366666667,1.97681166666667
b2457,13.1163115,24.069991,15.881475,162.022405333333,47.1833773333333
b2458,1.2592185,4.487763,9.748267,22.787462,12.6884966666667
b2459,0.9920895,3.130388,13.212884,23.4931906666667,7.65307766666667
b2460,0.518699,6.176892,7.04122466666667,12.1745286666667,4.75492
b2461,2.2611725,6.257869,23.9508953333333,26.242437,11.2103216666667
b2462,0,8.068392,33.9315886666667,11.0713406666667,11.7049116666667
b2463,99.287429,328.245998,416.963191333333,675.437715,322.508612
b2464,134.65725,52.146892,36.9470146666667,49.5109926666667,126.925806333333
b2465,71.523455,52.006104,28.2313753333333,38.5505976666667,105.828392666667
b2466,8.7459385,12.563381,65.1425456666667,170.949996,191.241827333333
b2467,49.7016945,67.224529,95.8874113333333,119.031753666667,219.369842
b2468,14.059297,28.728182,12.956275,16.4622826666667,13.8110206666667
b2469,92.3594625,47.940156,52.138442,43.783133,41.225079
b2470,17.1224945,9.238741,22.2940706666667,23.7089136666667,40.237493
b4606,0,0,0,0,0
b2471,71.4505905,114.444105,87.9243376666667,84.7208333333333,144.472932666667
b2472,30.201831,64.131928,67.341849,59.044859,119.333539333333
b4547,193.047504,47.798776,33.4270393333333,49.2970153333333,64.219613
b2473,50.4216145,48.978971,137.860382333333,156.634196,221.895843666667
b2474,27.768868,9.828856,10.9231646666667,11.615154,18.8811016666667
b2475,153.2833975,73.804407,41.875532,35.4379143333333,74.3383666666667
b2476,332.166005,465.925256,30.7110323333333,48.2621496666667,50.2675866666667
b2477,174.1945245,284.00817,206.982211333333,193.300853333333,313.586728
b2478,247.1500425,347.916683,316.072054666667,289.466658,546.765196666667
b2479,114.9174945,133.561729,93.4231206666667,76.8106643333333,202.847518333333
b2480,113.36716,151.742578,139.599016333333,100.376063666667,168.055550666667
b2481,0.633373,0.955534,4.229808,1.58334033333333,0.716813
b2482,0.3855235,1.346751,2.28162933333333,1.859909,3.06936966666667
b2483,0.451853,1.482339,2.43035833333333,2.059889,1.11975466666667
b2484,1.9681475,0.57441,2.79542166666667,3.39396766666667,2.31471433333333
b2485,0.1942515,0,0.513677666666667,1.10719,1.293333
b2486,3.619036,3.07717,6.168348,9.81397233333333,14.310559
b2487,3.4771795,1.924229,5.136972,4.410236,4.89675933333333
b2488,3.843889,2.399108,7.79995666666667,2.07454533333333,7.123744
b2489,2.5652835,2.732358,4.95246133333333,3.090269,5.60421566666667
b2490,0.454531,0,3.06811,2.46051,13.222947
b2491,4.532132,1.544428,4.50644733333333,2.93375633333333,4.07006033333333
b2492,6.2807485,5.778642,9.213104,12.5921056666667,22.2408206666667
b2493,17.2361335,44.037221,49.894948,51.757474,80.2972853333333
b2494,65.2622625,132.846999,124.869234333333,82.5228253333333,141.059773666667
b2495,215.5372145,584.817947,553.492544,471.140809333333,608.521279666667
b2496,46.9608485,54.047803,48.033876,21.222926,49.8294626666667
b2497,22.0295515,11.523343,11.2359103333333,11.5767386666667,13.0078666666667
b2498,135.9158665,109.025346,71.279278,47.4788626666667,100.771318333333
b2499,209.184028,369.349257,15.3499566666667,6.55109866666667,7.589765
b2500,113.6271635,195.736362,19.8526046666667,15.632131,29.9431113333333
b2501,76.0161795,90.824978,105.866262,113.517761333333,203.809376
b2502,62.9411045,70.822442,79.9999346666667,99.69067,150.5157
b2503,6.195216,2.728291,5.92410766666667,3.73585866666667,3.78932333333333
b2504,303.4079375,55.562659,81.125785,30.9413836666667,57.8860073333333
b2505,10.9456305,5.30593,2.17603366666667,5.03137866666667,6.28175
b2506,109.21846,7.353767,16.4693823333333,9.18677,14.902564
b2507,71.9807185,200.216063,71.3835163333333,50.0214926666667,69.5647423333333
b2508,61.9378615,165.363509,70.020357,17.3316183333333,27.7919346666667
b2509,41.977752,38.750756,80.0190646666667,52.4826453333333,124.414813333333
b2510,0,26.254456,40.594605,17.869569,35.2826436666667
b2511,48.9277645,52.798741,67.747133,81.323986,168.959215
b2512,192.097385,218.95118,122.709671333333,177.509310333333,268.932090333333
b2513,98.187594,140.229052,162.076728,133.754598333333,304.323926
b2514,105.846867,172.410288,172.619516,158.867347666667,286.182258
b2515,149.4606455,201.93181,313.684100333333,425.124046333333,638.356644333333
b2516,146.901692,181.130743,322.704667333333,218.761305666667,352.479231333333
b2517,53.5891335,64.840449,98.514991,74.00075,235.403063
b2518,318.3660615,417.962289,307.528759333333,83.7954723333333,111.240806
b2519,8.7635675,3.130686,6.61181,8.56247033333333,11.987667
b2520,43.5517765,45.261128,43.4082903333333,66.1215583333333,55.615814
b2521,116.326191,199.811732,341.680466333333,265.393984,166.701364666667
b2522,53.8961945,46.135744,143.388302,243.032497666667,360.072093333333
b2523,39.180151,64.248363,184.375109666667,292.652340333333,392.716780333333
b2524,102.5408175,63.731702,254.630369666667,242.349937,533.223599666667
b2525,76.615483,108.923289,254.712070666667,250.121495666667,441.974161333333
b2526,30.329987,65.321539,150.819262333333,116.356147333333,173.882193333333
b2527,25.508298,96.641921,192.672629,125.179205666667,221.872194
b2528,70.647741,126.135842,411.023899333333,349.904522666667,389.438935
b2529,189.068815,325.763836,875.687414,493.171917666667,801.121803
b2530,147.8751765,483.472461,845.665646666667,522.385404,741.073481333333
b2531,221.029849,426.687642,1665.62646533333,671.233497,1325.97406733333
b2532,171.575132,170.846941,209.434302,114.070083333333,227.132180333333
b2533,32.9915255,25.669183,40.9046173333333,17.8617173333333,48.216041
b2534,1.25313,0.571987,0.735724,1.81188366666667,1.652149
b2535,106.4979775,73.074121,68.1420473333333,39.9322336666667,59.1499556666667
b2536,12.8078745,27.383625,55.8496253333333,52.9390686666667,42.4180476666667
b2537,82.2682775,199.467267,374.664660333333,332.097993,236.851463333333
b4706,0,0,0,0,0
b2538,1.8085115,1.23051,3.64386233333333,4.72951966666667,3.221013
b2539,3.0148145,2.652965,10.8434436666667,5.513819,9.92825666666667
b2540,1.8079805,0,0,2.79390933333333,3.25358933333333
b2541,4.0376785,2.46321,4.470047,6.13230166666667,8.08480833333333
b2542,3.00713,6.11623,4.09445566666667,6.15769066666667,7.201508
b2543,98.40097,67.442268,36.8164546666667,42.9616706666667,23.0067936666667
b2544,4.237184,4.440441,5.71584566666667,10.4833616666667,6.488705
b2545,4.795632,2.540609,3.67877033333333,5.71140333333333,4.50295933333333
b2546,0.5920455,0.919566,1.88352133333333,2.10269766666667,2.29356366666667
b2547,1.7195025,7.036142,1.71694533333333,3.48426366666667,2.04831
b2548,3.624952,5.163122,4.28633666666667,3.010765,2.61913433333333
b2549,2.359125,4.138436,6.72581166666667,4.997754,4.81281733333333
b2550,24.2039065,14.530562,27.02963,15.8904206666667,22.365621
b2551,591.498597,786.179708,638.641375666667,567.477745666667,599.985802
b2552,11.122315,18.222052,1712.03813633333,1117.89990966667,912.206704
b2553,1483.9512355,1413.592344,831.307954333333,429.193239333333,381.585526
b2554,10.4499895,12.931021,13.6835083333333,13.8645063333333,24.366207
b2555,23.784395,27.053725,25.4296956666667,20.9145146666667,41.4971003333333
b2556,18.0549675,14.798591,24.6894866666667,22.3949016666667,36.9908256666667
b2557,114.4129255,221.022851,10.6592326666667,6.43966766666667,8.52574666666667
b2558,10.1542305,6.529864,21.9113396666667,7.34538,13.192398
b2559,69.68098,25.364395,43.6315506666667,27.821595,65.62533
b2560,66.733005,50.011008,91.4370126666667,48.53794,111.369361333333
b2561,9.3370615,7.512234,16.1174996666667,4.712362,9.32814133333333
b2562,29.5606475,8.332046,69.071308,6.001461,63.8366156666667
b4687,0,0,0,0,0
b2563,40.080911,44.625039,28.7008586666667,46.9745003333333,45.413693
b2564,61.3942725,111.996705,56.6386756666667,72.5900023333333,81.8065806666667
b2565,30.8705165,31.997332,35.3678593333333,14.907978,26.235685
b2566,106.046186,138.466655,108.639997666667,64.929789,116.830021666667
b2567,427.089434,160.583953,172.845711333333,85.8050646666667,179.338414333333
b2568,148.927016,192.029546,161.054307666667,136.069677333333,161.045273333333
b2569,132.5515225,160.925442,178.680553,95.0774886666667,176.530419666667
b2570,216.9544605,158.011201,312.202308333333,91.8629493333333,189.572521
b2571,484.5693425,260.911945,282.299434,97.7564276666667,193.136804333333
b2572,2112.658557,2149.159016,1679.54683566667,1003.89799633333,1411.539432
b2573,1419.0528315,721.037292,482.557115333333,254.198214,620.475347666667
b4725,20.53039,0,0,0,0
b2574,7.257529,11.679475,14.3753313333333,19.1116916666667,28.1283316666667
b2575,8.5565885,9.27424,13.610122,8.29415333333333,29.77038
b2576,32.845054,56.454946,42.1552806666667,38.5631503333333,116.124559333333
b2577,103.7334245,59.618503,131.649923,86.081596,137.862528666667
b2578,37.808783,61.601468,87.6874963333333,64.7995323333333,86.477539
b2579,5715.0566255,6797.462628,9648.22022366667,4490.550092,4507.939215
b2580,46.007397,56.3653,133.156344333333,70.9683836666667,119.384780666667
b2581,65.1951605,71.163037,58.988017,53.6635003333333,100.913396333333
b2582,465.7700125,321.919771,634.220062,364.149056,264.718312333333
b2583,16.3204445,21.768431,22.4823466666667,7.85607833333333,43.8016753333333
b2584,133.391485,113.939639,221.860504333333,105.906614666667,67.3048486666667
b2585,148.99838,134.553986,175.017171333333,146.164671,155.907772333333
b2586,31.7161115,81.087327,117.830813666667,139.364428666667,163.765815333333
b2587,31.512714,49.934979,55.293549,36.7267363333333,43.539639
b2592,180.176145,90.172676,225.820728666667,167.654193666667,264.130746333333
b2593,23.7669435,30.347494,53.3770823333333,43.033713,85.8136363333333
b2594,65.715629,56.089608,59.9814343333333,40.5092443333333,123.209087333333
b2595,206.423052,226.148779,142.982951333333,106.556959333333,203.340141
b2597,38427.9444925,21791.813958,25373.6760813333,17242.8963253333,9385.659194
b2598,0,0,0,0,0
b2599,145.377906,339.733329,86.3485116666667,201.804106666667,211.061997
b2600,14.4514495,21.264466,27.6154436666667,17.561808,22.93435
b2601,23.032201,26.797192,35.5832806666667,22.616502,30.3065263333333
b2602,185.90974,18.778356,55.6065813333333,19.993636,37.655625
b2603,104.0726785,33.162064,38.1017696666667,9.08217533333333,8.23656466666667
b2604,45.3323505,15.435273,20.0775813333333,8.23061166666667,10.9712476666667
b2605,95.093401,84.880297,28.96714,18.0593006666667,16.8351603333333
b2606,843.4280385,1259.726871,492.904762333333,1411.96733566667,1364.10145
b2607,121.6382135,342.143637,143.569495666667,302.700295,553.664641
b2608,139.33798,275.373429,110.349974666667,182.766212666667,512.188658
b2609,249.253428,485.933793,303.699037666667,261.070533,836.317653666667
b2610,90.818584,153.198526,178.543958666667,128.733548,242.960767333333
b2611,27.1781325,26.253366,32.391868,27.5865573333333,103.015339333333
b4461,38.5605775,32.690285,48.6245136666667,32.7367443333333,53.1768026666667
b2614,1634.818584,921.563225,1228.47468666667,932.959304666667,1136.77078566667
b2615,48.1449,40.123093,35.486787,29.790054,52.1964296666667
b2616,37.048674,18.358688,83.993846,18.5539453333333,15.2063866666667
b2617,1857.7958,1292.669905,1059.218621,603.313864333333,613.315957333333
b2618,105.664152,93.093796,148.949672,98.1334083333333,179.078872666667
b2619,221.444462,249.034031,482.892488,239.285382,478.607014
b2620,187.5407275,111.116025,114.837257666667,52.287308,115.104513333333
b2622,0,0,0,0,0
b2623,0,0,0,0,0
b2624,0,0,0,0,0
b2625,0,0,0,0,0
b2626,0,0,0,0,0
b2627,0,0,0,0,0
b2628,0,0,0,0,0
b2629,0,0,0,0,0
b2630,0,0,0,0,0
b2631,0,0,0,0,0
b2632,0,0,0,0,0
b2633,0,0,0,0,0
b2634,0,0,0,0,0
b2635,0,0,0,0,0
b2636,0,0,0,0,0
b2637,0,0,0,0,0
b2638,0,0,0,0,0
b2641,0,0,0,0,0
b2642,0,0,0,0,0
b4644,0,0,0,0,0
b2643,0,0,0,0,0
b2644,0,0,0,0,0
b4548,0,0,0,0,0
b2645,0,0,0,0,0
b2646,0,0,0,0,0
b2647,30.0399155,5.39478,6.26052433333333,6.463855,6.82220966666667
b2648,0,0,14.5481736666667,7.24944,3.32637333333333
b2649,2.9841165,1.280652,2.24427,1.97445033333333,3.88096433333333
b2650,1.904958,1.543278,12.0503476666667,5.13007466666667,5.16585233333333
b4462,3.1097955,2.036954,2.41060733333333,1.15234933333333,2.24758366666667
b2659,14.2982265,4.733208,8.42631633333333,6.63658433333333,5.550914
b2660,13.911112,10.756014,11.4212726666667,10.7516076666667,22.245845
b2661,17.903979,14.536097,8.29440333333333,18.7815133333333,22.0504656666667
b2662,18.835073,15.279134,5.77141733333333,16.899235,20.4925236666667
b2663,7.804263,3.861853,2.23071933333333,2.440766,5.20540066666667
b2664,13.067381,22.887218,25.369563,15.3725423333333,19.4445816666667
b2665,1165.792915,418.634189,236.266892666667,297.396517666667,460.434946333333
b2666,162.9650735,191.287877,0,0,0
b2667,613.75042,170.059146,364.785046,169.312555,360.915262
b2668,273.7269295,149.042033,125.991316333333,117.537780333333,232.895316666667
b2669,82.440331,40.111492,46.2091283333333,29.258215,52.569719
b2670,196.137472,213.847767,1025.22572833333,580.889049333333,306.905807333333
b2671,122.3598015,63.338005,254.328422333333,335.558238666667,217.805411333333
b2672,77.923852,21.30621,49.294009,38.6044963333333,70.5204106666667
b2673,12.3431065,0,6.83680166666667,5.80858,30.589999
b2674,13.7548075,6.809551,29.3632143333333,13.1260176666667,37.601192
b2675,22.3376465,5.025944,26.985122,6.425763,26.9870483333333
